POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584928692392067072,,,"@shalabhmani @narendramodi à¤¦à¥‡à¤¶ à¤•à¤¾ à¤ªà¥à¤¨à¤ƒ à¤¸à¤¾à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤¿à¤• à¤‰à¤¦à¤¯ à¤¹à¥‹ à¤°à¤¹à¤¾ à¤¹à¥ˆ , à¤‰à¤¤à¥à¤¥à¤¾à¤¨ à¤¹à¥‹ à¤°à¤¹à¤¾ à¤¹à¥ˆ à¥¤ à¤®à¥à¤à¥‡ à¤—à¤°à¥à¤µ à¤¹à¥ˆ à¤…à¤ªà¤¨à¥‡ #PMModi à¤œà¥€ à¤ªà¤°",Additional Comment,NA,,,,,,
P:1584928691372843010,,Ff5Ky6raYAAT3eK.jpg,RT @sureshmadesh: @monica_thapar @SadhguruJV @RishiSunak @narendramodi https://t.co/4eDoecmbhy,Caption,https://t.co/4eDoecmbhy,,,,,,
P:1584928688449413121,,,@narendramodi Ø³Ø§Ø±Ø§ Ø¬Ù‡Ø§Ù† Ø³Û’ Ø§Ú†Ù‡Ø§ Ù‡Ù†Ø¯ÙˆØ³ØªØ§Ù† Ù‡Ù…Ø§Ø±Ø§,Caption,NA,,,,,,
P:1584928688449413121,,,@narendramodi Ø³Ø§Ø±Ø§ Ø¬Ù‡Ø§Ù† Ø³Û’ Ø§Ú†Ù‡Ø§ Ù‡Ù†Ø¯ÙˆØ³ØªØ§Ù† Ù‡Ù…Ø§Ø±Ø§,Additional Comment,NA,,,,,,
P:1584928688449413121,,,@narendramodi à¤­à¤¾à¤°à¤¤ à¤®à¤¾à¤¤à¤¾ à¤•à¥€ à¤œà¤¯ ...à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦ ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³,Additional Comment,NA,,,,,,
P:1584928688449413121,,,@narendramodi Jai Hind Jai Bharat,Additional Comment,NA,,,,,,
P:1584928688449413121,,,"@narendramodi à¤•à¥‡à¤œà¤°à¥€à¤µà¤¾à¤² à¤œà¤¨à¤¤à¤¾ à¤•à¥‹ à¤à¥‚à¤  à¤¬à¥‹à¤²à¤¤à¤¾ à¤«à¤¿à¤° à¤°à¤¹à¤¾à¥¤

à¤¦à¤¿à¤²à¥à¤²à¥€ à¤•à¥‡ à¤¸à¥à¤•à¥‚à¤²à¥‹à¤‚ à¤®à¥‡à¤‚ à¤ªà¤¤à¥à¤°à¤•à¤¾à¤°à¥‹ à¤•à¥‹ à¤¸à¤šà¥à¤šà¤¾à¤ˆ à¤¦à¤¿à¤–à¤¾à¤¨à¥‡  à¤¸à¥‡ à¤°à¥‹à¤•à¤¾ à¤œà¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆà¥¤ 

à¤ªà¤¤à¥à¤°à¤•à¤¾à¤° à¤•à¥‹ à¤¬à¥ˆà¤¨ à¤•à¤¿à¤¯à¤¾ à¤¹à¥à¤† à¤¹à¥ˆà¥¤",Additional Comment,NA,,,,,,
P:1584928688449413121,,,@narendramodi #NewWayOfLivingOnDiwali https://t.co/YTa9mYlSlP,Additional Comment,NA,,,,,,
P:1584928688449413121,,,@narendramodi Namo,Additional Comment,NA,,,,,,
P:1584928688449413121,,,@narendramodi Good work modiji,Additional Comment,NA,,,,,,
P:1584928688449413121,,,@narendramodi Super,Additional Comment,NA,,,,,,
P:1584928688449413121,,,@narendramodi @BJYMNABADAL ðŸ™ðŸ¼ðŸ™ðŸ™ðŸ¼,Additional Comment,NA,,,,,,
P:1584928688449413121,,,@narendramodi Feku,Additional Comment,NA,,,,,,
P:1584928687287590913,,,"RT @PramodK71326770: @aajtak @SalmanSoz @anjanaomkashyap Salman soz
BJP don't vote, people of India votes.
If you have guts, try to be @narâ€¦",Caption,NA,,,,,,
P:1584928683529498624,,,"à¤¸à¤¾à¤‚à¤¸à¤¦ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¶à¥à¤°à¥€à¤®à¤¦à¥à¤­à¤—à¤µà¤¦à¥à¤—à¥€à¤¤à¤¾ à¤•à¥€ à¤¶à¤ªà¤¥ à¤²à¥‡à¤¨à¥‡ à¤µà¤¾à¤²à¥‡, à¤¹à¤¿à¤¨à¥à¤¦à¥‚à¤ªà¥à¤¤à¥à¤° 'à¤‹à¤·à¤¿ à¤¸à¥à¤¨à¤•' à¤œà¥€ à¤•à¥‹ à¤¬à¥à¤°à¤¿à¤Ÿà¥‡à¤¨ à¤•à¥‡ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¬à¤¨à¤¨à¥‡ à¤ªà¤° à¤¹à¤¾à¤°à¥à¤¦à¤¿à¤• à¤¬à¤§à¤¾à¤ˆà¥¤ à¤ªà¥à¤°à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤¯à¥‹à¤—à¥€, à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤¨à¤°à¥‡à¤¨à¥à¤¦à¥à¤° à¤”à¤° à¤µà¤¿à¤¦à¥‡à¤¶ à¤®à¥‡à¤‚ à¤‹à¤·à¤¿à¥¤ à¤µà¤¿à¤¶à¥à¤µ à¤®à¥‡à¤‚ à¤°à¤¾à¤® à¤°à¤¾à¤œà¥à¤¯ à¤•à¥€ à¤¸à¥à¤¥à¤¾à¤ªà¤¨à¤¾ à¤•à¤¾ à¤¶à¥à¤­à¤¾à¤°à¤‚à¤­ à¤¸à¤‚à¤­à¤µà¤¤: à¤¯à¤¹à¥€ à¤¹à¥ˆà¥¤

@RishiSunak @narendramodi @myogiadityanath",Caption,NA,,,,,,
P:1584928681407180800,,,"RT @AmritMahotsav: A spirited Diwali ðŸŽ†ðŸ•¯

Watch Hon'ble Prime Minister Sh @narendramodi participate in 'Vande Mataram' sing along with membeâ€¦",Caption,NA,,,,,,
P:1584928680379551744,,,RT @Himansh95918394: à¤®à¤¾à¤¨à¤¨à¥€à¤¯ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤œà¥€ à¤¹à¥‹à¤®à¤—à¤¾à¤°à¥à¤¡ à¤à¤•à¥à¤Ÿ à¤®à¥‡à¤‚ à¤¸à¤‚à¤¶à¥‹à¤§à¤¨ à¤•à¤° à¤¸à¥à¤µà¤¯à¤‚à¤¸à¥‡à¤µà¤• à¤¶à¤¬à¥à¤¦ à¤¹à¤Ÿà¤¾à¤•à¤° à¤¸à¤®à¥à¤ªà¥‚à¤°à¥à¤£ à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤œà¤µà¤¾à¤¨à¥‹à¤‚ à¤•à¥‹ à¤°à¤¾à¤œà¥à¤¯à¤•à¤°à¥à¤®à¥€ à¤˜à¥‹à¤·à¤¿à¤¤ à¤•à¤°â€¦,Caption,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg We are not expecting any favour don't worry we just want him do well and male world that apart from from doing well in business world people of Indian decent can dky well in politics also be it anywhere and there are already many set example.We are self esteem nation.,Caption,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg We are not expecting any favour don't worry we just want him do well and male world that apart from from doing well in business world people of Indian decent can dky well in politics also be it anywhere and there are already many set example.We are self esteem nation.,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg Indeed t should be for a true and perfect leader is first a loyal citizen then a loyal PM who does not fill his pockets and his friends pockets he only fills up the people's https://t.co/DjGZcFf7PG be it.,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg Pride of what ? Of his great great grand parents being born in Pakistan?,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg Thatâ€™s true.. but world will be a better place as we see people of Indian origin taking high offices in politics and corporates!,Additional Comment,NA,,,,,,
P:1584928679649763329,,,"@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg Indian origin citizens in UK are not criminals but in India only one minority community teaches ppl to chop head of others who donâ€™t follow their faith &amp; are the sole source of terrorism in our country. 

Even then India had PM, Presidents from minority communities",Additional Comment,NA,,,,,,
P:1584928679649763329,,,"@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg He is Hindu, and proud Hindu, that is enough for us to rejoice. In fact , we must feel more proud if he do his job as karma yogi.",Additional Comment,NA,,,,,,
P:1584928679649763329,,,"@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg Yes sir, people over react. 
His first priority is the UK not india. 
But only sense of pride for Indian's",Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg And that is how it should be!,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@sabya_chow @TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg INDIA NEEDS NO LESSON FROM UK ON INCLUSION!!!,Additional Comment,NA,,,,,,
P:1584928679649763329,,,@TVMohandasPai @sudhamurty @narendramodi @kiranshaw @BSBommai @CMofKarnataka @drashwathcn @kris_sg AS  IT SHOULD BE !!!,Additional Comment,NA,,,,,,
P:1584928679624605696,,,RT @Pramods60678785: à¤®à¤¾à¤¨à¤¨à¥€à¤¯ à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤œà¥€ à¤¹à¥‹à¤®à¤—à¤¾à¤°à¥à¤¡ à¤à¤•à¥à¤Ÿ à¤®à¥‡à¤‚ à¤¸à¤‚à¤¶à¥‹à¤§à¤¨ à¤•à¤° à¤¸à¥à¤µà¤¯à¤‚à¤¸à¥‡à¤µà¤• à¤¶à¤¬à¥à¤¦ à¤¹à¤Ÿà¤¾à¤•à¤° à¤¸à¤®à¥à¤ªà¥‚à¤°à¥à¤£ à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤œà¤µà¤¾à¤¨à¥‹à¤‚ à¤•à¥‹ à¤°à¤¾à¤œà¥à¤¯à¤•à¤°à¥à¤®à¥€ à¤˜à¥‹à¤·à¤¿à¤¤ à¤•à¤°â€¦,Caption,NA,,,,,,
P:1584928676147499009,,,@ManojKu83383256 @beingarun28 @narendramodi Masjid à¤¤à¥‹ à¤•à¤¹à¤¾à¤ à¤œà¤¾à¤¤à¥‡ à¤°à¤¹à¤¤à¥‡ à¤¹à¥ˆ,Caption,NA,,,,,,
P:1584928676147499009,,,@ManojKu83383256 @beingarun28 @narendramodi Masjid à¤¤à¥‹ à¤•à¤¹à¤¾à¤ à¤œà¤¾à¤¤à¥‡ à¤°à¤¹à¤¤à¥‡ à¤¹à¥ˆ,Additional Comment,NA,,,,,,
P:1584928676147499009,,,"@beingarun28 @narendramodi Hamaari Sanskriti ke liye koi chindi chor modi ya bjp nahi lagta hai, ok ðŸ˜‚",Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi https://t.co/Wq7aMFSIx4,Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi à¤¤à¥‹ à¤œà¥‹à¤° à¤²à¤—à¤¾ à¤•à¥‡ à¤ªà¥€à¤œà¤¿à¤ à¤…à¤«à¥€à¤®,Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi à¤œà¤¿à¤¸ à¤¸à¤‚à¤•à¥ƒà¤¤à¤¿ à¤•à¥€ à¤¬à¤¾à¤¤ à¤•à¤°à¤¤à¥‡ à¤¹à¥ˆ à¤‰à¤¸ à¤¹à¤¿à¤‚à¤¦à¥à¤¸à¥à¤¤à¤¾à¤¨à¥€ à¤œà¤¨à¤¤à¤¾ à¤¨à¥‡ à¤¬à¤šà¤¾à¤¯à¤¾ à¤¹à¥ˆ à¤”à¤° à¤¸à¤­à¤¾à¤² à¤•à¥‡ à¤°à¤–à¤¾ à¤¹à¥ˆ....,Additional Comment,NA,,,,,,
P:1584928676147499009,,,@ManojKu83383256 @beingarun28 @narendramodi Isse chamcho ki berozgaari dur ho jayegi https://t.co/jSwkuNB6l7,Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi Desh ki economy ko kaun jivit karega?,Additional Comment,NA,,,,,,
P:1584928676147499009,,,"@beingarun28 @narendramodi 500 à¤¸à¤¾à¤² à¤®à¥à¤—à¤² à¤²à¥‹à¤—à¥‹à¤ à¤•à¥‡ à¤¦à¥à¤µà¤¾à¤°à¤¾ à¤¹à¤¿à¤¨à¥à¤¦à¥‚ à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤¿ à¤•à¤¾ à¤œà¤¿à¤¤à¤¨à¤¾ à¤‰à¤¤à¥à¤ªà¥€à¤¡à¤¼à¤¨ à¤¹à¥à¤† wah 75 à¤¸à¤¾à¤² à¤¬à¤¾à¤¦ à¤«à¤¿à¤° à¤¸à¥‡ à¤ªà¥à¤¨à¤°à¥à¤¦à¥à¤§à¤¾à¤° à¤¹à¥‹à¤¤à¥‡ à¤¦à¥‡à¤– à¤¦à¥‡à¤¶ à¤•à¥‡ 100 à¤•à¤°à¥‹à¤¡à¤¼ à¤¹à¤¿à¤¨à¥à¤¦à¥‚ à¤•à¥‹ à¤—à¤°à¥à¤µ à¤•à¥€ à¤¬à¤¾à¤¤ à¤®à¤¾à¤¨à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤ 
à¤¨à¤¹à¥€à¤‚ à¤¤à¥‹ à¤¬à¤‚à¤—à¤¾à¤², kerala à¤•à¥€ à¤¤à¤°à¤¹ Bangladesh ki à¤¤à¤°à¤¹ pitne à¤•à¥‹ à¤¤à¥ˆà¤¯à¥à¤¯à¤¾à¤° à¤°à¤¹à¥‡",Additional Comment,NA,,,,,,
P:1584928676147499009,,,@beingarun28 @narendramodi par humari sanskriti me nafrat kahi nahi thi.. humari sanskriti to praniyo me sadbhawana ka bhav paida karne wali h..! aur tum log bc din bhar nafrat failane k alawa kar kya rahe ho???,Additional Comment,NA,,,,,,
P:1584928676147499009,,,"@beingarun28 @narendramodi Please help me for my daughter's medical treatment...

*Read more* - https://t.co/Wmj8MS1VuA
*Donate Now to help Daulat Keshao Lute   * - 
https://t.co/Wmj8MS1VuA
*OR*
*Phone pe, Google pay UPI*
9527777795
ðŸ™ðŸ™ðŸ™",Additional Comment,NA,,,,,,
P:1584928675874889728,,,https://t.co/pyCA0DLuEl the paranoia on unity that #NarendraModi's  #Hindutva driven #NewIndia is showing spells of it knowing what its upto and will be doing is disruptive of national unity. #Muslim bashing has proved lucky. other tricks might not. so the unity over emphasis,Caption,https://t.co/pyCA0DLuEl the paranoia on unity that #NarendraModi's  #Hindutva driven #NewIndia is showing spells of it knowing what its upto and will be doing is disruptive of national unity. #Muslim bashing has proved lucky. other tricks might not. so the unity over emphasis,,,,,,
P:1584928673479544832,,,"@JPNadda @narendramodi @rajnathsingh
@navikakumar @RShivshankar @rahulkanwal @chitraaum @sudhirchaudhary @PadmajaJoshi @AmanChopra @anjanaomkashyap @RubikaLiyaquat https://t.co/jf1MlblB6s",Caption,https://t.co/jf1MlblB6s,,,,,,
P:1584928671558926337,,Ff7LWa4VsAAi3Je.jpg,RT @hippie_soulL: @Remo006 @narendramodi https://t.co/Ppqi4ILPaP,Caption,https://t.co/Ppqi4ILPaP,,,,,,
P:1584928669289844736,,,RT @itsvipuls: 23 days to prepare the whole syllabus of a PSC exam is like mocking the aspirants' hankering who made it to the prelims listâ€¦,Caption,NA,,,,,,
P:1584928659315789824,,,RT @thekaurfactor: ðŸ¤ Namaste @RishiSunak. We hope that you will be a friend of our beloved #India. Please know that @narendramodi does notâ€¦,Caption,NA,,,,,,
P:1584928657591898112,,,"RT @nityanandraibjp: Hon'ble PM Shri @narendramodi ji spends Diwali with the brave Jawans in Kargil. 
https://t.co/u5Sod21EAS",Caption,https://t.co/u5Sod21EAS,,,,,,
P:1584928655393710081,,,RT @PranavA56968314: @ManojTiwariMP @seemabhupinder_ @PMOIndia @narendramodi @nitin_gadkari @AmitShah @neelkantbakshi @amitmalviya @BJP4Indâ€¦,Caption,NA,,,,,,
P:1584928647068397568,,,"RT @AshwiniUpadhyay: à¤—à¥Œ à¤¤à¤¸à¥à¤•à¤°à¥€ à¤°à¥‹à¤•à¤¨à¤¾ à¤¹à¥ˆ à¤¤à¥‹:

100â‚¹ à¤¸à¥‡ à¤¬à¤¡à¤¼à¤¾ à¤¨à¥‹à¤Ÿ à¤¬à¤‚à¤¦ à¤•à¤°à¤¿à¤¯à¥‡
à¤¸à¤‚à¤ªà¤¤à¥à¤¤à¤¿ à¤•à¥‹ à¤†à¤§à¤¾à¤° à¤¸à¥‡ à¤²à¤¿à¤‚à¤• à¤•à¤°à¤¿à¤¯à¥‡
à¤¬à¥‡à¤¨à¤¾à¤®à¥€ à¤¸à¤‚à¤ªà¤¤à¥à¤¤à¤¿ 100% à¤œà¤¬à¥à¤¤ à¤•à¤°à¤¿à¤¯à¥‡
5000â€¦",Caption,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak Felt so  proud  to know that  DIyas were lit  at 10 Downing Street UK  by new Prime Minister on account of Dewali .ðŸ™,Caption,NA,,,,,,
P:1584928646812569600,,,@rajwa007 @vikranttandle @narendramodi @RishiSunak In all probability Pakistan wasn't born when Rishi's Grand Father was born,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak Felt so  proud  to know that  DIyas were lit  at 10 Downing Street UK  by new Prime Minister on account of Dewali .ðŸ™,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak Weise Rishi Sunak se mera purana naata hei ðŸ˜,Additional Comment,NA,,,,,,
P:1584928646812569600,,,"@narendramodi @BJPDharmendraS @RishiSunak And here is the Indian goodness living in everyones heart around the world .Every country needs Indians 
to be morally sufficient.",Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak Iâ€™m sure he will send some money over for your nuclear and space program,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak This is great partnership,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak à¤‡à¤¸à¥€ à¤˜à¤Ÿà¤¨à¤¾ à¤•à¥€ à¤ªà¥à¤°à¥‡à¤°à¤£à¤¾ à¤²à¥‡à¤¤à¥‡ à¤¹à¥à¤µà¥‡ à¤­à¤¾à¤°à¤¤à¤•à¥€ à¤…à¤—à¤²à¥€ à¤ªà¥à¤°à¤§à¤¾à¤¨ à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¸à¥‹à¤¨à¤¿à¤¯à¤¾ à¤—à¤¾à¤‚à¤§à¥€ à¤œà¥€ à¤¹à¥‹à¤—à¥€ à¤•à¥à¤¯à¥ à¤®à¥‹à¤¦à¥€à¤œà¥€...?,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak à¤¬à¤¹à¥à¤¤ à¤¬à¤¹à¥à¤¤ à¤¬à¤§à¤¾à¤ˆ https://t.co/0MhITjMjM6,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@narendramodi @RishiSunak We are waiting for acknowledge from Rishi.. as India prime Minister greeted him.. ðŸ˜‡,Additional Comment,NA,,,,,,
P:1584928646812569600,,,@unstablelctron @vikranttandle @narendramodi @RishiSunak There is lot of difference between Discipline and Radicalisation dumb,Additional Comment,NA,,,,,,
